Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
NSRDB,112280,-,-,-,36.85,-121.42,-8,89,-8,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,3.2.0
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo
2006,10,17,2,30,0,0,0,9,11,1000,291,2,0.15
2006,10,17,3,30,0,0,0,9,11,1000,295,1.9000000000000001,0.15
2006,10,17,4,30,0,0,0,9,10,1000,299,1.7000000000000002,0.15
2006,10,17,5,30,0,0,0,8,10,1000,302,1.6,0.15
2006,10,17,6,30,199,14,22,9,11,1000,303,2.1,0.15
2006,10,17,7,30,624,52,197,10,13,1000,306,3.1,0.15
2006,10,17,8,30,805,67,395,8,16,1000,323,3.7,0.15
2006,10,17,9,30,891,74,562,6,19,1000,326,3.9000000000000004,0.15
2006,10,17,10,30,935,78,679,5,21,1000,328,3.9000000000000004,0.15
2006,10,17,11,30,953,79,736,3,22,1000,328,3.9000000000000004,0.15
2006,10,17,12,30,952,79,726,2,22,1000,327,4,0.15
2006,10,17,13,30,924,79,651,1,23,1000,325,4.3,0.15
2006,10,17,14,30,874,73,518,1,22,1000,325,4.4,0.15
2006,10,17,15,30,775,63,340,1,21,1000,329,4.2,0.15
2006,10,17,16,30,554,44,140,0,19,1000,333,2.9000000000000004,0.15
2006,10,17,17,30,0,0,0,1,15,1000,328,1.6,0.15
2006,10,17,18,30,0,0,0,1,13,1000,314,1.4000000000000001,0.15
2006,10,17,19,30,0,0,0,2,13,1000,310,1.5,0.15
2006,10,17,20,30,0,0,0,3,12,1000,315,1.5,0.15
2006,10,17,21,30,0,0,0,4,11,1010,323,1.5,0.15
2006,10,17,22,30,0,0,0,4,11,1010,333,1.4000000000000001,0.15
2006,10,17,23,30,0,0,0,4,10,1010,346,1.3,0.15
2006,10,18,0,30,0,0,0,3,10,1010,359,1.3,0.15
2006,10,18,1,30,0,0,0,1,9,1010,6,1.2000000000000002,0.15
2006,10,18,2,30,0,0,0,0,9,1010,11,1.2000000000000002,0.15
2006,10,18,3,30,0,0,0,0,9,1010,13,1.2000000000000002,0.15
2006,10,18,4,30,0,0,0,-1,9,1010,11,1.1,0.15
2006,10,18,5,30,0,0,0,-1,9,1010,11,1.1,0.15
2006,10,18,6,30,256,13,22,-1,10,1010,14,1,0.15
2006,10,18,7,30,675,47,202,-1,14,1010,26,1.2000000000000002,0.15
2006,10,18,8,30,831,63,399,-1,18,1010,43,1.3,0.15
2006,10,18,9,30,905,73,564,-1,21,1010,63,1.3,0.15
2006,10,18,10,30,946,76,680,-2,23,1010,58,1.3,0.15
2006,10,18,11,30,962,78,736,-4,24,1010,40,1.3,0.15
2006,10,18,12,30,960,77,726,-4,25,1010,23,1.4000000000000001,0.15
2006,10,18,13,30,935,76,650,-5,26,1010,9,1.5,0.15
2006,10,18,14,30,886,69,515,-5,25,1010,1,1.7000000000000002,0.15
2006,10,18,15,30,791,58,337,-5,24,1010,356,1.6,0.15
2006,10,18,16,30,573,39,137,-4,21,1010,354,1.3,0.15
2006,10,18,17,30,0,0,0,-1,17,1010,351,1.1,0.15
2006,10,18,18,30,0,0,0,-1,15,1010,346,1.2000000000000002,0.15
2006,10,18,19,30,0,0,0,-1,15,1010,346,1.2000000000000002,0.15
2006,10,18,20,30,0,0,0,0,14,1010,347,1.1,0.15
2006,10,18,21,30,0,0,0,0,14,1010,346,1,0.15
2006,10,18,22,30,0,0,0,0,13,1010,342,0.9,0.15
2006,10,18,23,30,0,0,0,0,13,1010,334,0.8,0.15
2006,10,19,0,30,0,0,0,0,13,1010,330,0.6000000000000001,0.15
2006,10,19,1,30,0,0,0,1,13,1010,327,0.6000000000000001,0.15
2006,10,19,2,30,0,0,0,1,12,1010,333,0.5,0.15
2006,10,19,3,30,0,0,0,1,12,1010,343,0.5,0.15
2006,10,19,4,30,0,0,0,2,12,1010,1,0.5,0.15
2006,10,19,5,30,0,0,0,2,11,1010,15,0.6000000000000001,0.15
2006,10,19,6,30,183,12,18,2,12,1010,24,0.5,0.15
2006,10,19,7,30,598,51,187,3,15,1010,33,0.8,0.15
2006,10,19,8,30,766,70,377,3,19,1010,60,1.5,0.15
2006,10,19,9,30,844,82,537,1,22,1010,54,2.1,0.15
2006,10,19,10,30,896,84,652,-1,24,1010,62,2.1,0.15
2006,10,19,11,30,909,87,705,-2,25,1010,68,1.9000000000000001,0.15
2006,10,19,12,30,903,88,693,-2,26,1010,64,1.7000000000000002,0.15
2006,10,19,13,30,871,87,618,-2,27,1010,51,1.7000000000000002,0.15
2006,10,19,14,30,817,80,487,-1,27,1010,34,1.8,0.15
2006,10,19,15,30,712,67,314,-1,26,1010,22,1.7000000000000002,0.15
2006,10,19,16,30,476,44,122,0,23,1010,18,1.3,0.15
2006,10,19,17,30,0,0,0,1,20,1010,14,1,0.15
2006,10,19,18,30,0,0,0,1,18,1010,11,1.1,0.15
2006,10,19,19,30,0,0,0,1,18,1010,6,1,0.15
2006,10,19,20,30,0,0,0,1,17,1010,0,0.9,0.15
2006,10,19,21,30,0,0,0,1,17,1010,351,0.7000000000000001,0.15
2006,10,19,22,30,0,0,0,1,17,1010,336,0.5,0.15
2006,10,19,23,30,0,0,0,1,17,1000,317,0.4,0.15
2006,10,20,0,30,0,0,0,0,17,1000,324,0.4,0.15
2006,10,20,1,30,0,0,0,1,16,1000,0,0.6000000000000001,0.15
2006,10,20,2,30,0,0,0,1,15,1000,26,0.7000000000000001,0.15
2006,10,20,3,30,0,0,0,1,14,1000,38,0.8,0.15
2006,10,20,4,30,0,0,0,1,14,1000,42,0.9,0.15
2006,10,20,5,30,0,0,0,2,14,1000,45,0.8,0.15
2006,10,20,6,30,161,12,16,2,15,1000,45,0.8,0.15
2006,10,20,7,30,618,50,187,3,18,1000,39,1.3,0.15
2006,10,20,8,30,789,68,380,3,21,1000,37,2.3000000000000003,0.15
2006,10,20,9,30,871,78,544,2,24,1000,36,2.7,0.15
2006,10,20,10,30,916,83,659,2,26,1000,43,2.6,0.15
2006,10,20,11,30,932,85,714,2,27,1000,45,2.5,0.15
2006,10,20,12,30,929,85,703,2,28,1000,43,2.3000000000000003,0.15
2006,10,20,13,30,906,81,629,2,29,1000,36,2.2,0.15
2006,10,20,14,30,855,74,496,2,29,1000,30,2.1,0.15
2006,10,20,15,30,754,62,320,2,28,1000,22,1.8,0.15
2006,10,20,16,30,509,42,123,3,24,1000,15,1.3,0.15
2006,10,20,17,30,0,0,0,4,21,1000,3,1.1,0.15
2006,10,20,18,30,0,0,0,5,19,1000,357,1.1,0.15
2006,10,20,19,30,0,0,0,5,19,1000,355,1,0.15
2006,10,20,20,30,0,0,0,5,19,1000,354,0.8,0.15
2006,10,20,21,30,0,0,0,5,19,1000,347,0.6000000000000001,0.15
2006,10,20,22,30,0,0,0,5,19,1000,337,0.30000000000000004,0.15
2006,10,20,23,30,0,0,0,5,19,1000,312,0.1,0.15
2006,10,21,0,30,0,0,0,4,18,1000,252,0.1,0.15
2006,10,21,1,30,0,0,0,4,18,1000,72,0.4,0.15
2006,10,21,2,30,0,0,0,4,17,1000,69,0.9,0.15
2006,10,21,3,30,0,0,0,3,15,1000,76,1.1,0.15
2006,10,21,4,30,0,0,0,3,15,1000,86,1.2000000000000002,0.15
2006,10,21,5,30,0,0,0,3,14,1000,94,1.2000000000000002,0.15
2006,10,21,6,30,127,11,14,3,15,1000,101,1.1,0.15
2006,10,21,7,30,595,51,182,3,19,1000,104,1.7000000000000002,0.15
2006,10,21,8,30,768,71,372,4,22,1000,104,2.6,0.15
2006,10,21,9,30,850,83,534,3,26,1000,118,3.3000000000000003,0.15
2006,10,21,10,30,899,87,650,1,29,1000,141,3.7,0.15
2006,10,21,11,30,914,90,703,0,30,1000,154,3.5,0.15
2006,10,21,12,30,909,91,692,0,31,1000,165,3,0.15
2006,10,21,13,30,877,89,615,0,31,1000,178,2.7,0.15
2006,10,21,14,30,821,81,483,0,30,1000,195,2.5,0.15
2006,10,21,15,30,713,68,309,1,28,1000,211,2,0.15
2006,10,21,16,30,440,46,114,2,24,1000,229,1.2000000000000002,0.15
2006,10,21,17,30,0,0,0,2,21,1000,249,0.9,0.15
2006,10,21,18,30,0,0,0,3,19,1000,264,0.9,0.15
2006,10,21,19,30,0,0,0,3,19,1000,276,0.9,0.15
2006,10,21,20,30,0,0,0,3,18,1000,284,0.8,0.15
2006,10,21,21,30,0,0,0,3,18,1000,291,0.7000000000000001,0.15
2006,10,21,22,30,0,0,0,3,18,1000,299,0.6000000000000001,0.15
2006,10,21,23,30,0,0,0,3,18,1000,308,0.5,0.15
2006,10,22,0,30,0,0,0,3,17,1000,319,0.5,0.15
2006,10,22,1,30,0,0,0,3,17,1000,330,0.4,0.15
2006,10,22,2,30,0,0,0,3,17,1000,340,0.4,0.15
2006,10,22,3,30,0,0,0,3,17,1000,349,0.30000000000000004,0.15
2006,10,22,4,30,0,0,0,4,16,1000,5,0.2,0.15
2006,10,22,5,30,0,0,0,4,16,1000,40,0.2,0.15
2006,10,22,6,30,65,10,11,4,17,1000,81,0.30000000000000004,0.15
2006,10,22,7,30,498,62,169,4,19,1000,90,0.5,0.15
2006,10,22,8,30,691,89,357,4,22,1000,86,1,0.15
2006,10,22,9,30,784,105,518,4,26,1000,88,1.6,0.15
2006,10,22,10,30,873,97,640,2,29,1000,102,1.9000000000000001,0.15
2006,10,22,11,30,891,101,694,1,30,1000,96,1.7000000000000002,0.15
2006,10,22,12,30,888,100,683,1,31,1000,84,1.4000000000000001,0.15
2006,10,22,13,30,859,97,608,1,31,1000,67,1.1,0.15
2006,10,22,14,30,802,88,476,1,30,1000,35,1,0.15
2006,10,22,15,30,689,72,302,1,28,1000,1,0.9,0.15
2006,10,22,16,30,422,46,110,3,24,1000,331,0.8,0.15
2006,10,22,17,30,0,0,0,4,21,1000,313,0.8,0.15
2006,10,22,18,30,0,0,0,5,19,1000,296,0.9,0.15
2006,10,22,19,30,0,0,0,6,17,1000,287,1,0.15
2006,10,22,20,30,0,0,0,8,16,1000,284,1,0.15
2006,10,22,21,30,0,0,0,8,16,1000,286,1,0.15
2006,10,22,22,30,0,0,0,9,16,1000,292,0.9,0.15
2006,10,22,23,30,0,0,0,9,16,1000,302,0.9,0.15
2006,10,23,0,30,0,0,0,8,16,1000,318,0.8,0.15
2006,10,23,1,30,0,0,0,8,16,1000,334,0.7000000000000001,0.15
2006,10,23,2,30,0,0,0,7,16,1000,352,0.6000000000000001,0.15
2006,10,23,3,30,0,0,0,6,16,1000,15,0.5,0.15
2006,10,23,4,30,0,0,0,6,16,1000,34,0.4,0.15
2006,10,23,5,30,0,0,0,5,16,1000,53,0.30000000000000004,0.15
2006,10,23,6,30,0,0,0,5,16,1000,76,0.2,0.15
2006,10,23,7,30,536,56,170,5,18,1000,72,0.5,0.15
2006,10,23,8,30,725,79,358,5,22,1000,85,1,0.15
2006,10,23,9,30,816,92,518,4,25,1000,73,1.4000000000000001,0.15
2006,10,23,10,30,876,94,634,3,28,1000,61,1.5,0.15
2006,10,23,11,30,893,97,687,2,30,1000,52,1.5,0.15
2006,10,23,12,30,887,98,676,2,31,1000,42,1.5,0.15
2006,10,23,13,30,858,94,601,2,31,1000,31,1.4000000000000001,0.15
2006,10,23,14,30,798,86,469,2,30,1000,14,1.5,0.15
2006,10,23,15,30,681,71,296,2,29,1000,356,1.3,0.15
2006,10,23,16,30,403,45,105,3,25,1000,344,1.1,0.15
2006,10,23,17,30,0,0,0,4,21,1000,338,1.1,0.15
2006,10,23,18,30,0,0,0,4,19,1000,334,1.2000000000000002,0.15
2006,10,23,19,30,0,0,0,5,18,1000,334,1.2000000000000002,0.15
2006,10,23,20,30,0,0,0,5,18,1000,339,1.1,0.15
2006,10,23,21,30,0,0,0,5,17,1000,343,1,0.15
2006,10,23,22,30,0,0,0,5,17,1000,346,0.9,0.15
2006,10,23,23,30,0,0,0,5,17,1000,344,0.8,0.15
2006,10,24,0,30,0,0,0,4,17,1000,341,0.7000000000000001,0.15
2006,10,24,1,30,0,0,0,5,16,1000,339,0.6000000000000001,0.15
2006,10,24,2,30,0,0,0,5,16,1000,333,0.5,0.15
2006,10,24,3,30,0,0,0,5,15,1000,324,0.5,0.15
2006,10,24,4,30,0,0,0,5,15,1000,311,0.5,0.15
2006,10,24,5,30,0,0,0,6,15,1000,289,0.5,0.15
2006,10,24,6,30,0,0,0,6,15,1000,263,0.5,0.15
2006,10,24,7,30,489,61,163,6,17,1000,252,0.8,0.15
2006,10,24,8,30,690,87,349,6,20,1000,234,1,0.15
2006,10,24,9,30,787,102,510,6,23,1000,228,1.1,0.15
2006,10,24,10,30,807,122,617,5,26,1000,243,1.6,0.15
2006,10,24,11,30,827,126,669,5,27,1000,255,2.2,0.15
2006,10,24,12,30,821,126,657,5,27,1000,261,2.8000000000000003,0.15
2006,10,24,13,30,830,104,590,5,27,1000,263,3.2,0.15
2006,10,24,14,30,773,93,461,5,26,1000,264,3.3000000000000003,0.15
2006,10,24,15,30,662,74,289,6,25,1000,265,3.1,0.15
2006,10,24,16,30,383,46,100,6,21,1000,268,2.3000000000000003,0.15
2006,10,24,17,30,0,0,0,7,18,1000,274,1.7000000000000002,0.15
2006,10,24,18,30,0,0,0,8,16,1000,274,1.7000000000000002,0.15
2006,10,24,19,30,0,0,0,9,15,1000,267,1.5,0.15
2006,10,24,20,30,0,0,0,10,14,1000,260,1.3,0.15
2006,10,24,21,30,0,0,0,10,14,1000,263,1.5,0.15
2006,10,24,22,30,0,0,0,10,13,1000,276,1.6,0.15
2006,10,24,23,30,0,0,0,11,13,1000,286,1.4000000000000001,0.15
2006,10,25,0,30,0,0,0,10,13,1000,298,1.2000000000000002,0.15
2006,10,25,1,30,0,0,0,10,13,1000,308,1.1,0.15
2006,10,25,2,30,0,0,0,9,12,1000,316,1.2000000000000002,0.15
2006,10,25,3,30,0,0,0,7,12,1010,321,1.5,0.15
2006,10,25,4,30,0,0,0,4,11,1010,323,1.7000000000000002,0.15
2006,10,25,5,30,0,0,0,2,10,1010,324,1.8,0.15
2006,10,25,6,30,0,0,0,0,11,1010,325,2,0.15
2006,10,25,7,30,585,56,175,-2,13,1010,326,2.5,0.15
2006,10,25,8,30,788,78,375,-3,16,1010,336,3,0.15
2006,10,25,9,30,884,91,545,-5,19,1010,343,3.5,0.15
2006,10,25,10,30,934,97,665,-6,22,1010,344,4.1000000000000005,0.15
2006,10,25,11,30,952,100,721,-9,23,1010,348,4.6000000000000005,0.15
2006,10,25,12,30,949,99,709,-11,24,1010,347,4.9,0.15
2006,10,25,13,30,913,97,627,-12,25,1010,345,5.1000000000000005,0.15
2006,10,25,14,30,857,86,490,-12,24,1010,341,5.1000000000000005,0.15
2006,10,25,15,30,746,69,308,-12,23,1010,338,4.5,0.15
2006,10,25,16,30,466,43,107,-11,19,1010,333,3.2,0.15
2006,10,25,17,30,0,0,0,-9,16,1010,323,2.5,0.15
2006,10,25,18,30,0,0,0,-8,15,1010,321,2.7,0.15
2006,10,25,19,30,0,0,0,-8,14,1010,324,2.9000000000000004,0.15
2006,10,25,20,30,0,0,0,-8,13,1010,329,2.7,0.15
2006,10,25,21,30,0,0,0,-8,12,1010,333,2.2,0.15
2006,10,25,22,30,0,0,0,-8,11,1010,334,1.7000000000000002,0.15
2006,10,25,23,30,0,0,0,-9,11,1010,338,1.3,0.15
2006,10,26,0,30,0,0,0,-9,11,1010,348,1,0.15
2006,10,26,1,30,0,0,0,-10,10,1010,1,0.8,0.15
2006,10,26,2,30,0,0,0,-10,10,1010,16,0.8,0.15
2006,10,26,3,30,0,0,0,-10,10,1010,28,0.8,0.15
2006,10,26,4,30,0,0,0,-10,10,1010,34,1,0.15
2006,10,26,5,30,0,0,0,-10,9,1010,46,1.1,0.15
2006,10,26,6,30,0,0,0,-10,10,1010,67,1.1,0.15
2006,10,26,7,30,548,57,167,-9,14,1010,86,1.7000000000000002,0.15
2006,10,26,8,30,748,81,360,-10,17,1010,96,2.4000000000000004,0.15
2006,10,26,9,30,840,96,524,-9,21,1010,104,2.6,0.15
2006,10,26,10,30,902,97,642,-8,24,1010,127,2.6,0.15
2006,10,26,11,30,917,101,695,-8,26,1010,138,2.2,0.15
2006,10,26,12,30,911,101,682,-7,27,1010,146,1.7000000000000002,0.15
2006,10,26,13,30,883,96,605,-6,28,1010,156,1.1,0.15
2006,10,26,14,30,822,87,470,-6,27,1010,169,0.5,0.15
2006,10,26,15,30,703,71,293,-6,25,1010,188,0.2,0.15
2006,10,26,16,30,389,44,97,-3,22,1010,350,0.4,0.15
2006,10,26,17,30,0,0,0,-3,19,1010,354,0.8,0.15
2006,10,26,18,30,0,0,0,-3,18,1010,1,0.9,0.15
2006,10,26,19,30,0,0,0,-4,17,1010,6,0.8,0.15
2006,10,26,20,30,0,0,0,-4,17,1010,6,0.7000000000000001,0.15
2006,10,26,21,30,0,0,0,-3,16,1010,0,0.6000000000000001,0.15
2006,10,26,22,30,0,0,0,-3,16,1010,1,0.6000000000000001,0.15
2006,10,26,23,30,0,0,0,-4,15,1010,14,0.6000000000000001,0.15
2006,10,27,0,30,0,0,0,-4,14,1010,36,0.8,0.15
2006,10,27,1,30,0,0,0,-4,13,1010,46,0.9,0.15
2006,10,27,2,30,0,0,0,-4,13,1010,51,0.9,0.15
2006,10,27,3,30,0,0,0,-4,13,1010,55,0.8,0.15
2006,10,27,4,30,0,0,0,-5,12,1010,60,0.8,0.15
2006,10,27,5,30,0,0,0,-5,12,1010,63,0.7000000000000001,0.15
2006,10,27,6,30,0,0,0,-5,13,1010,61,0.6000000000000001,0.15
2006,10,27,7,30,518,59,161,-5,16,1010,64,0.7000000000000001,0.15
2006,10,27,8,30,733,84,354,-5,19,1010,66,1.1,0.15
2006,10,27,9,30,835,97,519,-5,23,1010,64,1.6,0.15
2006,10,27,10,30,915,93,642,-6,26,1010,72,1.8,0.15
2006,10,27,11,30,935,95,697,-7,28,1010,69,1.6,0.15
2006,10,27,12,30,934,94,686,-8,29,1010,61,1.5,0.15
2006,10,27,13,30,912,88,610,-8,29,1010,48,1.5,0.15
2006,10,27,14,30,855,80,475,-8,28,1010,33,1.5,0.15
2006,10,27,15,30,737,66,295,-7,26,1010,18,1.2000000000000002,0.15
2006,10,27,16,30,432,41,97,-4,22,1010,4,1,0.15
2006,10,27,17,30,0,0,0,-4,19,1010,356,1.2000000000000002,0.15
2006,10,27,18,30,0,0,0,-3,18,1010,355,1.3,0.15
2006,10,27,19,30,0,0,0,-3,17,1010,356,1.2000000000000002,0.15
2006,10,27,20,30,0,0,0,-4,17,1010,357,0.9,0.15
2006,10,27,21,30,0,0,0,-4,17,1010,359,0.6000000000000001,0.15
2006,10,27,22,30,0,0,0,-4,16,1010,360,0.4,0.15
2006,10,27,23,30,0,0,0,-4,16,1010,5,0.30000000000000004,0.15
2006,10,28,0,30,0,0,0,-4,15,1010,41,0.4,0.15
2006,10,28,1,30,0,0,0,-4,15,1010,56,0.6000000000000001,0.15
2006,10,28,2,30,0,0,0,-4,14,1010,54,0.7000000000000001,0.15
2006,10,28,3,30,0,0,0,-4,14,1010,55,0.7000000000000001,0.15
2006,10,28,4,30,0,0,0,-4,14,1010,60,0.6000000000000001,0.15
2006,10,28,5,30,0,0,0,-4,14,1010,69,0.30000000000000004,0.15
2006,10,28,6,30,0,0,0,-4,14,1010,85,0.1,0.15
2006,10,28,7,30,395,71,148,-4,17,1010,179,0.2,0.15
2006,10,28,8,30,622,107,334,-3,20,1010,228,0.2,0.15
2006,10,28,9,30,742,124,497,-4,23,1010,185,0.4,0.15
2006,10,28,10,30,884,102,628,-5,26,1010,197,0.9,0.15
2006,10,28,11,30,908,103,683,-6,28,1010,205,1.1,0.15
2006,10,28,12,30,908,101,672,-5,29,1010,220,1.1,0.15
2006,10,28,13,30,863,102,592,-5,29,1010,241,1.1,0.15
2006,10,28,14,30,805,90,458,-5,28,1010,258,1.1,0.15
2006,10,28,15,30,680,72,281,-4,25,1010,274,1,0.15
2006,10,28,16,30,377,42,89,-2,21,1010,290,0.9,0.15
2006,10,28,17,30,0,0,0,-1,18,1010,305,1,0.15
2006,10,28,18,30,0,0,0,0,16,1010,305,1.1,0.15
2006,10,28,19,30,0,0,0,0,14,1010,300,1.1,0.15
2006,10,28,20,30,0,0,0,2,13,1010,291,1.1,0.15
2006,10,28,21,30,0,0,0,3,12,1010,284,1.2000000000000002,0.15
2006,10,28,22,30,0,0,0,4,12,1010,277,1.3,0.15
2006,10,28,23,30,0,0,0,6,11,1010,272,1.5,0.15
2006,10,29,0,30,0,0,0,7,11,1010,270,1.6,0.15
2006,10,29,1,30,0,0,0,8,10,1000,270,1.5,0.15
2006,10,29,2,30,0,0,0,8,10,1000,268,1.5,0.15
2006,10,29,3,30,0,0,0,8,9,1000,265,1.5,0.15
2006,10,29,4,30,0,0,0,7,9,1000,262,1.5,0.15
2006,10,29,5,30,0,0,0,7,9,1000,260,1.5,0.15
2006,10,29,6,30,0,0,0,8,10,1000,257,1.8,0.15
2006,10,29,7,30,19,67,71,9,12,1000,254,2.5,0.15
2006,10,29,8,30,150,149,203,9,15,1010,254,2.7,0.15
2006,10,29,9,30,741,117,486,7,18,1000,262,2.5,0.15
2006,10,29,10,30,871,99,614,6,21,1000,273,2.4000000000000004,0.15
2006,10,29,11,30,884,106,666,4,22,1000,281,2.6,0.15
2006,10,29,12,30,876,107,654,3,23,1000,283,2.8000000000000003,0.15
2006,10,29,13,30,857,98,581,2,23,1000,280,3,0.15
2006,10,29,14,30,800,87,450,1,22,1000,278,3.1,0.15
2006,10,29,15,30,680,70,276,1,21,1000,274,2.9000000000000004,0.15
2006,10,29,16,30,394,39,87,2,17,1000,267,2.3000000000000003,0.15
2006,10,29,17,30,0,0,0,4,14,1000,263,2.3000000000000003,0.15
2006,10,29,18,30,0,0,0,7,12,1000,261,2.7,0.15
2006,10,29,19,30,0,0,0,8,11,1000,261,2.7,0.15
2006,10,29,20,30,0,0,0,9,11,1000,263,2.4000000000000004,0.15
2006,10,29,21,30,0,0,0,8,10,1000,264,2,0.15
2006,10,29,22,30,0,0,0,8,10,1000,260,2.1,0.15
2006,10,29,23,30,0,0,0,8,10,1000,254,2.1,0.15
2006,10,30,0,30,0,0,0,8,9,1000,254,1.9000000000000001,0.15
2006,10,30,1,30,0,0,0,8,9,1000,254,2.1,0.15
2006,10,30,2,30,0,0,0,7,9,1000,252,2,0.15
2006,10,30,3,30,0,0,0,7,9,1000,249,1.7000000000000002,0.15
2006,10,30,4,30,0,0,0,7,9,1000,247,1.9000000000000001,0.15
2006,10,30,5,30,0,0,0,6,8,1000,247,1.7000000000000002,0.15
2006,10,30,6,30,0,0,0,6,8,1000,249,1.8,0.15
2006,10,30,7,30,0,49,49,6,10,1010,253,2,0.15
2006,10,30,8,30,681,89,332,6,12,1010,255,1.9000000000000001,0.15
2006,10,30,9,30,798,101,495,5,14,1010,254,1.9000000000000001,0.15
2006,10,30,10,30,886,95,615,5,17,1010,249,2.2,0.15
2006,10,30,11,30,908,96,668,4,19,1010,250,2.5,0.15
2006,10,30,12,30,902,95,655,4,20,1000,255,2.8000000000000003,0.15
2006,10,30,13,30,853,98,574,4,19,1000,261,3,0.15
2006,10,30,14,30,784,89,441,5,18,1000,264,3.1,0.15
2006,10,30,15,30,651,72,267,6,17,1000,266,3.1,0.15
2006,10,30,16,30,99,44,56,6,15,1000,265,2.7,0.15
2006,10,30,17,30,0,0,0,7,13,1000,264,2.5,0.15
2006,10,30,18,30,0,0,0,8,12,1000,266,2.4000000000000004,0.15
2006,10,30,19,30,0,0,0,8,11,1000,267,2,0.15
2006,10,30,20,30,0,0,0,8,11,1000,266,2,0.15
2006,10,30,21,30,0,0,0,8,10,1010,263,2.1,0.15
2006,10,30,22,30,0,0,0,8,10,1010,262,2.3000000000000003,0.15
2006,10,30,23,30,0,0,0,8,10,1010,264,2.3000000000000003,0.15
2006,10,31,0,30,0,0,0,7,10,1010,267,2.2,0.15
2006,10,31,1,30,0,0,0,7,10,1010,269,1.9000000000000001,0.15
2006,10,31,2,30,0,0,0,7,9,1010,269,1.6,0.15
2006,10,31,3,30,0,0,0,7,9,1010,268,1.4000000000000001,0.15
2006,10,31,4,30,0,0,0,7,9,1010,266,1.2000000000000002,0.15
2006,10,31,5,30,0,0,0,7,9,1010,261,1.3,0.15
2006,10,31,6,30,0,0,0,6,9,1010,254,1.7000000000000002,0.15
2006,10,31,7,30,0,45,45,6,10,1010,253,2,0.15
2006,10,31,8,30,12,128,132,6,12,1010,254,2.1,0.15
2006,10,31,9,30,30,194,209,5,14,1010,255,2,0.15
2006,10,31,10,30,824,114,594,5,16,1010,259,2,0.15
2006,10,31,11,30,850,115,647,4,17,1010,267,2.1,0.15
2006,10,31,12,30,845,114,635,4,18,1010,275,2.2,0.15
2006,10,31,13,30,854,94,568,3,19,1010,283,2.3000000000000003,0.15
2006,10,31,14,30,793,84,437,3,18,1010,289,2.3000000000000003,0.15
2006,10,31,15,30,702,52,259,2,17,1010,293,2,0.15
2006,10,31,16,30,427,33,83,-5,17,1000,326,1.4000000000000001,0.14
2006,10,31,17,30,0,0,0,-4,14,1000,318,1.2000000000000002,0.14
2006,10,31,18,30,0,0,0,-4,13,1000,315,1.2000000000000002,0.14
2006,10,31,19,30,0,0,0,-3,12,1000,313,1.1,0.14
2006,10,31,20,30,0,0,0,-2,12,1000,310,1.1,0.14
2006,10,31,21,30,0,0,0,-1,11,1000,305,1.1,0.14
2006,10,31,22,30,0,0,0,-1,11,1000,300,1.1,0.14
2006,10,31,23,30,0,0,0,0,11,1000,298,1.1,0.14
2002,11,1,0,30,0,0,0,1,10,1000,295,1.2000000000000002,0.14
2002,11,1,1,30,0,0,0,2,10,1000,290,1.1,0.14
2002,11,1,2,30,0,0,0,3,10,1000,286,1.1,0.14
2002,11,1,3,30,0,0,0,4,10,1000,282,1,0.14
2002,11,1,4,30,0,0,0,4,10,1000,279,0.9,0.14
2002,11,1,5,30,0,0,0,4,10,1000,276,0.8,0.14
2002,11,1,6,30,0,0,0,4,10,1000,273,0.5,0.14
2002,11,1,7,30,515,49,142,3,12,1010,267,0.4,0.14
2002,11,1,8,30,727,73,327,2,15,1010,246,0.30000000000000004,0.14
2002,11,1,9,30,822,87,486,-1,18,1010,75,0.5,0.14
2002,11,1,10,30,890,87,601,-7,20,1010,82,0.6000000000000001,0.14
2002,11,1,11,30,904,91,652,-8,21,1000,75,0.4,0.14
2002,11,1,12,30,898,91,640,-8,22,1000,15,0.6000000000000001,0.14
2002,11,1,13,30,850,93,561,-7,22,1000,344,1.1,0.14
2002,11,1,14,30,441,150,345,-6,21,1000,336,1.4000000000000001,0.14
2002,11,1,15,30,212,111,173,-6,20,1000,334,1.2000000000000002,0.14
2002,11,1,16,30,329,37,74,-5,17,1000,329,0.8,0.14
2002,11,1,17,30,0,0,0,-5,15,1000,329,0.8,0.14
2002,11,1,18,30,0,0,0,-4,13,1010,328,0.9,0.14
2002,11,1,19,30,0,0,0,-4,12,1010,328,1,0.14
2002,11,1,20,30,0,0,0,-4,12,1010,331,1,0.14
2002,11,1,21,30,0,0,0,-5,12,1010,331,1,0.14
2002,11,1,22,30,0,0,0,-5,11,1010,327,0.9,0.14
2002,11,1,23,30,0,0,0,-6,11,1010,322,0.8,0.14
2002,11,2,0,30,0,0,0,-6,11,1010,322,0.6000000000000001,0.14
2002,11,2,1,30,0,0,0,-7,10,1010,338,0.4,0.14
2002,11,2,2,30,0,0,0,-8,10,1010,4,0.4,0.14
